Name of movie,Year of release,Watchtime,Movie Ratings,Votes,Gross collection
The Shawshank Redemption,1994,142 ,9.3,"2,459,546",$28.34M
The Godfather,1972,175 ,9.2,"1,701,496",$134.97M
Soorarai Pottru,2020,153 ,9.1,"89,652",***
The Dark Knight,2008,152 ,9.0,"2,415,095",$534.86M
The Godfather: Part II,1974,202 ,9.0,"1,181,807",$57.30M
12 Angry Men,1957,96 ,9.0,"728,147",$4.36M
Dara iz Jasenovca,2020,130 ,8.9,"79,155",***
The Lord of the Rings: The Return of the King,2003,201 ,8.9,"1,707,289",$377.85M
Pulp Fiction,1994,154 ,8.9,"1,905,521",$107.93M
Schindler's List,1993,195 ,8.9,"1,264,581",$96.90M
Inception,2010,148 ,8.8,"2,166,672",$292.58M
Shershaah,2021,135 ,8.8,"99,384",***
Fight Club,1999,139 ,8.8,"1,937,287",$37.03M
The Lord of the Rings: The Fellowship of the Ring,2001,178 ,8.8,"1,728,575",$315.54M
Forrest Gump,1994,142 ,8.8,"1,901,663",$330.25M
"Il buono, il brutto, il cattivo",1966,161 ,8.8,"716,737",$6.10M
The Lord of the Rings: The Two Towers,2002,179 ,8.7,"1,543,547",$342.55M
The Matrix,1999,136 ,8.7,"1,752,485",$171.48M
Goodfellas,1990,146 ,8.7,"1,068,108",$46.84M
Star Wars: Episode V - The Empire Strikes Back,1980,124 ,8.7,"1,203,470",$290.48M
One Flew Over the Cuckoo's Nest,1975,133 ,8.7,"952,803",$112.00M
Gisaengchung,2019,132 ,8.6,"656,804",$53.37M
Drishyam 2,2021,152 ,8.6,"30,621",***
Interstellar,2014,169 ,8.6,"1,611,207",$188.02M
Cidade de Deus,2002,130 ,8.6,"721,099",$7.56M
Sen to Chihiro no kamikakushi,2001,125 ,8.6,"692,117",$10.06M
Saving Private Ryan,1998,169 ,8.6,"1,290,038",$216.54M
The Green Mile,1999,189 ,8.6,"1,201,569",$136.80M
La vita è bella,1997,116 ,8.6,"651,040",$57.60M
Se7en,1995,127 ,8.6,"1,513,949",$100.13M
The Silence of the Lambs,1991,118 ,8.6,"1,329,609",$130.74M
Star Wars,1977,121 ,8.6,"1,275,320",$322.74M
Seppuku,1962,133 ,8.6,"48,827",***
Shichinin no samurai,1954,207 ,8.6,"328,464",$0.27M
It's a Wonderful Life,1946,130 ,8.6,"421,850",***
Ratsasan,2018,170 ,8.5,"34,615",***
Whiplash,2014,106 ,8.5,"761,727",$13.09M
The Intouchables,2011,112 ,8.5,"795,452",$13.18M
The Prestige,2006,130 ,8.5,"1,242,993",$53.09M
The Departed,2006,151 ,8.5,"1,238,908",$132.38M
The Pianist,2002,150 ,8.5,"769,095",$32.57M
Gladiator,2000,155 ,8.5,"1,396,560",$187.71M
American History X,1998,119 ,8.5,"1,066,188",$6.72M
The Usual Suspects,1995,106 ,8.5,"1,027,506",$23.34M
Léon,1994,110 ,8.5,"1,079,818",$19.50M
The Lion King,1994,88 ,8.5,"982,153",$422.78M
Terminator 2: Judgment Day,1991,137 ,8.5,"1,032,360",$204.84M
Nuovo Cinema Paradiso,1988,155 ,8.5,"244,910",$11.99M
Hotaru no haka,1988,89 ,8.5,"252,072",***
Back to the Future,1985,116 ,8.5,"1,111,045",$210.61M
Once Upon a Time in the West,1968,165 ,8.5,"313,962",$5.32M
Psycho,1960,109 ,8.5,"629,471",$32.00M
Pather Panchali,1955,125 ,8.5,"28,299",$0.54M
Rear Window,1954,112 ,8.5,"464,535",$36.76M
Casablanca,1942,102 ,8.5,"542,179",$1.02M
Modern Times,1936,87 ,8.5,"228,325",$0.16M
City Lights,1931,87 ,8.5,"175,673",$0.02M
Hamilton,2020,160 ,8.4,"73,133",***
Capharnaüm,2018,126 ,8.4,"74,849",$1.66M
Joker,2019,122 ,8.4,"1,063,116",$335.45M
Ayla: The Daughter of War,2017,125 ,8.4,"36,961",***
Kimi no na wa.,2016,106 ,8.4,"223,750",$5.02M
Dangal,2016,161 ,8.4,"170,938",$12.39M
Spider-Man: Into the Spider-Verse,2018,117 ,8.4,"425,410",$190.24M
Avengers: Endgame,2019,181 ,8.4,"935,190",$858.37M
Avengers: Infinity War,2018,149 ,8.4,"921,252",$678.82M
Coco,I 2017,105 ,8.4,"430,320",$209.73M
Django Unchained,2012,165 ,8.4,"1,424,092",$162.81M
The Dark Knight Rises,2012,164 ,8.4,"1,575,709",$448.14M
3 Idiots,2009,170 ,8.4,"367,101",$6.53M
Taare Zameen Par,2007,165 ,8.4,"180,386",$1.22M
WALL·E,2008,98 ,8.4,"1,041,115",$223.81M
The Lives of Others,2006,137 ,8.4,"372,234",$11.29M
Oldeuboi,2003,120 ,8.4,"539,816",$0.71M
Memento,2000,113 ,8.4,"1,167,708",$25.54M
Mononoke-hime,1997,134 ,8.4,"364,116",$2.38M
Once Upon a Time in America,1984,229 ,8.4,"327,684",$5.32M
Raiders of the Lost Ark,1981,115 ,8.4,"915,889",$248.16M
The Shining,1980,146 ,8.4,"940,603",$44.02M
Apocalypse Now,1979,147 ,8.4,"628,975",$83.47M
Alien,1979,117 ,8.4,"821,914",$78.90M
Tengoku to jigoku,1963,143 ,8.4,"39,429",***
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95 ,8.4,"467,100",$0.28M
Witness for the Prosecution,1957,116 ,8.4,"116,118",$8.18M
Paths of Glory,1957,88 ,8.4,"186,844",***
Sunset Blvd.,1950,110 ,8.4,"210,776",***
The Great Dictator,1940,125 ,8.4,"212,921",$0.29M
Chhichhore,2019,143 ,8.3,"43,784",$0.90M
1917,2019,119 ,8.3,"489,031",$159.23M
Uri: The Surgical Strike,2019,138 ,8.3,"51,298",$4.19M
Tumbbad,2018,104 ,8.3,"36,663",***
K.G.F: Chapter 1,2018,156 ,8.3,"47,262",***
Vikram Vedha,2017,147 ,8.3,"33,396",***
Drishyam,2013,160 ,8.3,"38,037",***
Jagten,2012,115 ,8.3,"302,597",$0.69M
Jodaeiye Nader az Simin,2011,123 ,8.3,"231,676",$7.10M
Incendies,2010,131 ,8.3,"161,427",$6.86M
Kimetsu no Yaiba: Mugen Ressha-Hen,2020,117 ,8.3,"34,973",$47.70M
The Father,I 2020,97 ,8.3,"93,870",***
Babam ve Oglum,2005,112 ,8.3,"82,950",***
The Shawshank Redemption,1994,142 ,9.3,"2,459,546",$28.34M
The Godfather,1972,175 ,9.2,"1,701,496",$134.97M
Soorarai Pottru,2020,153 ,9.1,"89,652",***
The Dark Knight,2008,152 ,9.0,"2,415,095",$534.86M
The Godfather: Part II,1974,202 ,9.0,"1,181,807",$57.30M
12 Angry Men,1957,96 ,9.0,"728,147",$4.36M
Dara iz Jasenovca,2020,130 ,8.9,"79,155",***
The Lord of the Rings: The Return of the King,2003,201 ,8.9,"1,707,289",$377.85M
Pulp Fiction,1994,154 ,8.9,"1,905,521",$107.93M
Schindler's List,1993,195 ,8.9,"1,264,581",$96.90M
Inception,2010,148 ,8.8,"2,166,672",$292.58M
Shershaah,2021,135 ,8.8,"99,384",***
Fight Club,1999,139 ,8.8,"1,937,287",$37.03M
The Lord of the Rings: The Fellowship of the Ring,2001,178 ,8.8,"1,728,575",$315.54M
Forrest Gump,1994,142 ,8.8,"1,901,663",$330.25M
"Il buono, il brutto, il cattivo",1966,161 ,8.8,"716,737",$6.10M
The Lord of the Rings: The Two Towers,2002,179 ,8.7,"1,543,547",$342.55M
The Matrix,1999,136 ,8.7,"1,752,485",$171.48M
Goodfellas,1990,146 ,8.7,"1,068,108",$46.84M
Star Wars: Episode V - The Empire Strikes Back,1980,124 ,8.7,"1,203,470",$290.48M
One Flew Over the Cuckoo's Nest,1975,133 ,8.7,"952,803",$112.00M
Gisaengchung,2019,132 ,8.6,"656,804",$53.37M
Drishyam 2,2021,152 ,8.6,"30,621",***
Interstellar,2014,169 ,8.6,"1,611,207",$188.02M
Cidade de Deus,2002,130 ,8.6,"721,099",$7.56M
Sen to Chihiro no kamikakushi,2001,125 ,8.6,"692,117",$10.06M
Saving Private Ryan,1998,169 ,8.6,"1,290,038",$216.54M
The Green Mile,1999,189 ,8.6,"1,201,569",$136.80M
La vita è bella,1997,116 ,8.6,"651,040",$57.60M
Se7en,1995,127 ,8.6,"1,513,949",$100.13M
The Silence of the Lambs,1991,118 ,8.6,"1,329,609",$130.74M
Star Wars,1977,121 ,8.6,"1,275,320",$322.74M
Seppuku,1962,133 ,8.6,"48,827",***
Shichinin no samurai,1954,207 ,8.6,"328,464",$0.27M
It's a Wonderful Life,1946,130 ,8.6,"421,850",***
Ratsasan,2018,170 ,8.5,"34,615",***
Whiplash,2014,106 ,8.5,"761,727",$13.09M
The Intouchables,2011,112 ,8.5,"795,452",$13.18M
The Prestige,2006,130 ,8.5,"1,242,993",$53.09M
The Departed,2006,151 ,8.5,"1,238,908",$132.38M
The Pianist,2002,150 ,8.5,"769,095",$32.57M
Gladiator,2000,155 ,8.5,"1,396,560",$187.71M
American History X,1998,119 ,8.5,"1,066,188",$6.72M
The Usual Suspects,1995,106 ,8.5,"1,027,506",$23.34M
Léon,1994,110 ,8.5,"1,079,818",$19.50M
The Lion King,1994,88 ,8.5,"982,153",$422.78M
Terminator 2: Judgment Day,1991,137 ,8.5,"1,032,360",$204.84M
Nuovo Cinema Paradiso,1988,155 ,8.5,"244,910",$11.99M
Hotaru no haka,1988,89 ,8.5,"252,072",***
Back to the Future,1985,116 ,8.5,"1,111,045",$210.61M
Once Upon a Time in the West,1968,165 ,8.5,"313,962",$5.32M
Psycho,1960,109 ,8.5,"629,471",$32.00M
Pather Panchali,1955,125 ,8.5,"28,299",$0.54M
Rear Window,1954,112 ,8.5,"464,535",$36.76M
Casablanca,1942,102 ,8.5,"542,179",$1.02M
Modern Times,1936,87 ,8.5,"228,325",$0.16M
City Lights,1931,87 ,8.5,"175,673",$0.02M
Hamilton,2020,160 ,8.4,"73,133",***
Capharnaüm,2018,126 ,8.4,"74,849",$1.66M
Joker,2019,122 ,8.4,"1,063,116",$335.45M
Ayla: The Daughter of War,2017,125 ,8.4,"36,961",***
Kimi no na wa.,2016,106 ,8.4,"223,750",$5.02M
Dangal,2016,161 ,8.4,"170,938",$12.39M
Spider-Man: Into the Spider-Verse,2018,117 ,8.4,"425,410",$190.24M
Avengers: Endgame,2019,181 ,8.4,"935,190",$858.37M
Avengers: Infinity War,2018,149 ,8.4,"921,252",$678.82M
Coco,I 2017,105 ,8.4,"430,320",$209.73M
Django Unchained,2012,165 ,8.4,"1,424,092",$162.81M
The Dark Knight Rises,2012,164 ,8.4,"1,575,709",$448.14M
3 Idiots,2009,170 ,8.4,"367,101",$6.53M
Taare Zameen Par,2007,165 ,8.4,"180,386",$1.22M
WALL·E,2008,98 ,8.4,"1,041,115",$223.81M
The Lives of Others,2006,137 ,8.4,"372,234",$11.29M
Oldeuboi,2003,120 ,8.4,"539,816",$0.71M
Memento,2000,113 ,8.4,"1,167,708",$25.54M
Mononoke-hime,1997,134 ,8.4,"364,116",$2.38M
Once Upon a Time in America,1984,229 ,8.4,"327,684",$5.32M
Raiders of the Lost Ark,1981,115 ,8.4,"915,889",$248.16M
The Shining,1980,146 ,8.4,"940,603",$44.02M
Apocalypse Now,1979,147 ,8.4,"628,975",$83.47M
Alien,1979,117 ,8.4,"821,914",$78.90M
Tengoku to jigoku,1963,143 ,8.4,"39,429",***
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95 ,8.4,"467,100",$0.28M
Witness for the Prosecution,1957,116 ,8.4,"116,118",$8.18M
Paths of Glory,1957,88 ,8.4,"186,844",***
Sunset Blvd.,1950,110 ,8.4,"210,776",***
The Great Dictator,1940,125 ,8.4,"212,921",$0.29M
Chhichhore,2019,143 ,8.3,"43,784",$0.90M
1917,2019,119 ,8.3,"489,031",$159.23M
Uri: The Surgical Strike,2019,138 ,8.3,"51,298",$4.19M
Tumbbad,2018,104 ,8.3,"36,663",***
K.G.F: Chapter 1,2018,156 ,8.3,"47,262",***
Vikram Vedha,2017,147 ,8.3,"33,396",***
Drishyam,2013,160 ,8.3,"38,037",***
Jagten,2012,115 ,8.3,"302,597",$0.69M
Jodaeiye Nader az Simin,2011,123 ,8.3,"231,676",$7.10M
Incendies,2010,131 ,8.3,"161,427",$6.86M
Kimetsu no Yaiba: Mugen Ressha-Hen,2020,117 ,8.3,"34,973",$47.70M
The Father,I 2020,97 ,8.3,"93,870",***
Babam ve Oglum,2005,112 ,8.3,"82,950",***
